entity_id,state,last_changed
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:20:00.304Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:20:01.259Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:20:02.256Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:20:03.304Z
sensor.shelly_potencia_real_1s,6.2,2026-02-25T13:20:04.254Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:20:05.305Z
sensor.shelly_potencia_real_1s,6.1,2026-02-25T13:20:07.304Z
sensor.shelly_potencia_real_1s,6.2,2026-02-25T13:20:08.254Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:20:09.304Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:20:10.253Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:20:11.304Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:20:12.259Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:20:14.253Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:20:16.304Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:20:18.305Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:20:19.253Z
sensor.shelly_potencia_real_1s,6.2,2026-02-25T13:20:20.303Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:20:21.253Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:20:22.309Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:20:23.253Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:20:24.303Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:20:25.253Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:20:26.303Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:20:27.253Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:20:28.303Z
sensor.shelly_potencia_real_1s,6.2,2026-02-25T13:20:29.253Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:20:30.303Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:20:31.252Z
sensor.shelly_potencia_real_1s,6.2,2026-02-25T13:20:32.308Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:20:33.252Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:20:34.303Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:20:35.254Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:20:36.303Z
sensor.shelly_potencia_real_1s,6.2,2026-02-25T13:20:37.252Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:20:38.252Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:20:39.303Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:20:40.252Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:20:41.307Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:20:42.258Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:20:43.303Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:20:44.252Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:20:45.257Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:20:47.252Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:20:48.302Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:20:50.252Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:20:53.308Z
sensor.shelly_potencia_real_1s,6.2,2026-02-25T13:20:54.252Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:20:55.302Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:20:56.252Z
sensor.shelly_potencia_real_1s,6,2026-02-25T13:20:57.302Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:20:58.251Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:20:59.302Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:21:00.302Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:21:01.252Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:21:02.302Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:21:03.257Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:21:04.302Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:21:05.251Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:21:07.251Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:21:08.251Z
sensor.shelly_potencia_real_1s,6.2,2026-02-25T13:21:09.302Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:21:10.251Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:21:11.302Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:21:12.251Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:21:13.307Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:21:14.251Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:21:16.252Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:21:17.302Z
sensor.shelly_potencia_real_1s,6.2,2026-02-25T13:21:18.251Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:21:19.251Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:21:20.301Z
sensor.shelly_potencia_real_1s,6.1,2026-02-25T13:21:21.251Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:21:22.251Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:21:24.256Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:21:25.301Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:21:26.251Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:21:28.250Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:21:29.301Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:21:30.251Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:21:31.301Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:21:32.250Z
sensor.shelly_potencia_real_1s,6.1,2026-02-25T13:21:34.257Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:21:35.301Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:21:38.250Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:21:39.301Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:21:41.250Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:21:42.300Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:21:44.255Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:21:45.300Z
sensor.shelly_potencia_real_1s,6.2,2026-02-25T13:21:46.250Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:21:47.301Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:21:48.250Z
sensor.shelly_potencia_real_1s,6.2,2026-02-25T13:21:49.250Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:21:50.250Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:21:51.300Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:21:52.249Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:21:53.250Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:21:54.305Z
sensor.shelly_potencia_real_1s,6.2,2026-02-25T13:21:55.250Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:21:56.300Z
sensor.shelly_potencia_real_1s,6.1,2026-02-25T13:21:58.300Z
sensor.shelly_potencia_real_1s,6.2,2026-02-25T13:21:59.249Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:22:00.249Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:22:01.249Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:22:04.255Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:22:05.300Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:22:06.300Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:22:07.249Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:22:09.299Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:22:10.249Z
sensor.shelly_potencia_real_1s,6,2026-02-25T13:22:11.299Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:22:12.249Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:22:13.301Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:22:14.249Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:22:15.305Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:22:16.249Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:22:17.299Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:22:18.249Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:22:19.299Z
sensor.shelly_potencia_real_1s,6.2,2026-02-25T13:22:20.249Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:22:21.249Z
sensor.shelly_potencia_real_1s,6.2,2026-02-25T13:22:23.248Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:22:25.304Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:22:26.248Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:22:27.299Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:22:29.299Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:22:30.250Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:22:31.248Z
sensor.shelly_potencia_real_1s,5.7,2026-02-25T13:22:33.248Z
sensor.shelly_potencia_real_1s,3.7,2026-02-25T13:22:34.248Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:22:36.298Z
sensor.shelly_potencia_real_1s,3.7,2026-02-25T13:22:37.248Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:22:44.298Z
sensor.shelly_potencia_real_1s,3.7,2026-02-25T13:22:45.253Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:22:47.248Z
sensor.shelly_potencia_real_1s,3.7,2026-02-25T13:22:48.298Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:22:49.247Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:22:52.247Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:22:57.298Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:22:58.247Z
sensor.shelly_potencia_real_1s,3.7,2026-02-25T13:22:59.247Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:23:00.247Z
sensor.shelly_potencia_real_1s,3.4,2026-02-25T13:23:01.298Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:23:02.247Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:23:03.298Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:23:04.252Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:23:13.246Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:23:15.247Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:23:16.303Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:23:17.246Z
sensor.shelly_potencia_real_1s,3.4,2026-02-25T13:23:27.246Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:23:28.246Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:23:29.297Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:23:32.246Z
sensor.shelly_potencia_real_1s,3.8,2026-02-25T13:23:33.297Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:23:34.246Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:23:35.296Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:23:37.296Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:23:38.297Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:23:39.296Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:23:42.246Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:23:44.247Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:23:52.245Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:23:53.296Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:24:05.245Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:24:06.295Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:24:11.245Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:24:12.295Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:24:17.250Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:24:19.244Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:24:20.244Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:24:21.295Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:24:24.244Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:24:27.249Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:24:29.244Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:24:30.294Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:24:33.244Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:24:35.243Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:24:38.294Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:24:39.243Z
sensor.shelly_potencia_real_1s,6.1,2026-02-25T13:24:40.294Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:24:41.294Z
sensor.shelly_potencia_real_1s,3.7,2026-02-25T13:24:42.244Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:24:47.243Z
sensor.shelly_potencia_real_1s,3.7,2026-02-25T13:24:48.299Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:24:49.243Z
sensor.shelly_potencia_real_1s,3.7,2026-02-25T13:24:52.293Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:24:55.293Z
sensor.shelly_potencia_real_1s,3.7,2026-02-25T13:24:56.243Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:24:57.293Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:25:07.243Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:25:09.242Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:25:10.293Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:25:11.242Z
sensor.shelly_potencia_real_1s,3.4,2026-02-25T13:25:14.293Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:25:15.242Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:25:16.242Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:25:21.292Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:25:22.242Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:25:28.247Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:25:29.242Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:25:32.292Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:25:33.242Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:25:35.292Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:25:37.241Z
sensor.shelly_potencia_real_1s,6,2026-02-25T13:25:41.241Z
sensor.shelly_potencia_real_1s,6.2,2026-02-25T13:25:42.292Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:25:43.241Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:25:46.292Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:25:48.291Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:25:50.292Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:25:55.241Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:25:57.240Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:25:58.291Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:25:59.240Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:26:00.296Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:26:08.240Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:26:09.291Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:26:16.240Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:26:17.240Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:26:19.240Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:26:20.296Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:26:22.239Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:26:23.240Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:26:26.239Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:26:27.290Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:26:28.240Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:26:30.239Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:26:31.295Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:26:32.239Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:26:33.289Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:26:34.239Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:26:36.239Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:26:37.240Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:26:38.239Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:26:41.244Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:26:43.273Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:26:44.239Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:26:48.289Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:26:51.289Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:26:52.244Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:26:56.289Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:26:58.289Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:27:00.238Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:27:01.238Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:27:05.288Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:27:08.238Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:27:09.288Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:27:11.238Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:27:14.238Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:27:15.238Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:27:18.288Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:27:19.238Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:27:20.288Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:27:22.237Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:27:25.237Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:27:26.237Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:27:27.288Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:27:30.237Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:27:31.288Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:27:33.242Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:27:36.287Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:27:37.237Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:27:38.287Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:27:40.287Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:27:45.287Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:27:47.236Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:27:49.236Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:27:51.236Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:27:52.236Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:27:53.287Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:27:56.236Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:27:58.236Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:28:01.236Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:28:02.286Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:28:05.287Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:28:06.236Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:28:07.286Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:28:08.235Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:28:11.235Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:28:13.235Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:28:14.291Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:28:16.235Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:28:17.286Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:28:18.235Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:28:20.285Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:28:22.235Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:28:23.286Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:28:25.291Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:28:27.285Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:28:28.235Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:28:30.235Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:28:31.285Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:28:32.235Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:28:33.234Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:28:34.285Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:28:37.234Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:28:38.285Z
sensor.shelly_potencia_real_1s,3.7,2026-02-25T13:28:40.285Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:28:45.291Z
sensor.shelly_potencia_real_1s,3.7,2026-02-25T13:28:47.234Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:28:48.284Z
sensor.shelly_potencia_real_1s,3.7,2026-02-25T13:28:52.284Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:28:53.234Z
sensor.shelly_potencia_real_1s,3.7,2026-02-25T13:28:56.234Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:28:58.233Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:28:59.284Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:29:01.284Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:29:04.233Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:29:08.284Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:29:09.233Z
sensor.shelly_potencia_real_1s,3.4,2026-02-25T13:29:10.286Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:29:12.283Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:29:13.233Z
sensor.shelly_potencia_real_1s,3.6,2026-02-25T13:29:20.283Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:29:21.232Z
sensor.shelly_potencia_real_1s,3.4,2026-02-25T13:29:32.232Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:29:33.283Z
sensor.shelly_potencia_real_1s,3.4,2026-02-25T13:29:35.283Z
sensor.shelly_potencia_real_1s,3.5,2026-02-25T13:29:36.238Z
sensor.shelly_potencia_real_1s,3.8,2026-02-25T13:29:39.232Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:29:40.232Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:29:41.232Z
sensor.shelly_potencia_real_1s,6.2,2026-02-25T13:29:42.282Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:29:43.232Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:29:44.283Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:29:47.237Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:29:48.282Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:29:49.231Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:29:52.282Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:29:53.231Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:29:54.282Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:29:55.231Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:29:56.282Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:29:57.237Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:29:58.282Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:30:00.231Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:30:01.232Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:30:02.231Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:30:03.231Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:30:04.231Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:30:06.281Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:30:07.236Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:30:08.281Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:30:09.231Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:30:10.283Z
sensor.shelly_potencia_real_1s,6.3,2026-02-25T13:30:11.231Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:30:12.281Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:30:13.231Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:30:14.281Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:30:15.231Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:30:16.281Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:30:17.236Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:30:19.230Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:30:22.281Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:30:24.281Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:30:25.230Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:30:26.281Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:30:29.230Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:30:30.281Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:30:31.230Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:30:32.280Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:30:33.230Z
sensor.shelly_potencia_real_1s,6.7,2026-02-25T13:30:34.230Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:30:35.230Z
sensor.shelly_potencia_real_1s,6.5,2026-02-25T13:30:36.230Z
sensor.shelly_potencia_real_1s,6.6,2026-02-25T13:30:37.230Z
sensor.shelly_potencia_real_1s,6.4,2026-02-25T13:30:38.286Z
